name,code,abreviatura
AFGHANISTAN,308,
ALBANIA,518,
ALEMANIA,563,
ANDORRA,525,
ANGOLA,140,
ANGUILA,242,
ANTILLAS NEERLANDESAS,247,
ANTIGUA Y BARBUDA,240,ANTIGUA Y BBUDA
ARABIA,SAUDITA,302,
ARGELIA,127,
ARGENTINA,224,
ARMENIA,540,
ARUBA,243,
AUSTRALIA,406,
AUSTRIA,509,
AZERBAIJAN,541,
BAHAMAS,207,
BAHREIN,313,
BANGLADESH,321,
BARBADOS,204,
BELAU,420,
BELARUS,542,
BELGICA,514,
BELICE,236,
BENIN,150,
BERMUDAS,244,
BOLIVIA,221,
BOSNIA Y HERZEGOVINA,543,BOSNIA HEZGVINA
BOTSWANA,113,
BRASIL,220,
BRUNEI,344,
BULGARIA,527,
BURKINA,FASO,161,
BURUNDI,141,
BUTAN,318,
CABO VERDE,129,
CAMBODIA,315,
CAMERUN,149,
CANADA,226,
CHAD,130,
CHILE,997,
CHIPRE,305,
CHINA,336,
CISKEY,162,
COLOMBIA,202,
COMORAS,118,
CONGO,144,
COREA DEL,NORTE,334,
COREA DEL,SUR,333,
COSTA RICA,211,
COSTA DE MARFIL,107,
CROACIA,547,
CUBA,209,
DJIBOUTI,155,
DINAMARCA,507,
DOMINICA,231,
ECUADOR,218,
EGIPTO,124,
EL SALVADOR,213,
EMIRATOS ARABES UNIDOS 341,EMIR. ARAB. UNID.
ERITREA,163,
ESLOVENIA,548,
ESPAÑA,517,
ESTONIA,549,
ESTADOS UNIDOS DE AMÉRICA,225,U.S.A.
ETIOPIA,139,
FIJI,401,
FILIPINAS,335,
FINLANDIA,512,
FRANCIA,505,
GABON,145,
GAMBIA,102,
GEORGIA,550,
GHANA,108,
GIBRALTAR,565,
GRANADA,232,
GRECIA,520,
GROENLANDIA,253,
GUAM,425,
GUATEMALA,215,
GUERNSEY,566,
GUINEA,104,
GUINEA BISSAU,103,
GUINEA ECUATORIAL,147,GUINEA ECUATRL
GUYANA,217,
HAITI,208,
HOLANDA,515,
HONG KONG - REGIÓN ADMINISTRATIVA ESPECIAL DE CHINA,342,HONG KONG
HONDURAS,214,
HUNGRIA,530,
INDIA,317,
INDONESIA,328,
IRAN,309,
IRAK,307,
IRLANDA,506,
ISLANDIA,516,
ISLAS CAYMAN,246,
ISLAS COOK,427,
ISLAS DE MAN,567,
ISLAS,MALDIVAS,327,
ISLAS MARIANAS DEL NORTE,424,
ISLAS MARSHALL,164,
ISLAS SALOMON,418,
ISLAS TONGA,403,
ISLAS VIRGENES BRITANICAS,245,
ISLAS VIRGENES (ESTADOS UNIDOS DE AMERICA),249,
ISRAEL,306,
ITALIA,504,
JAMAICA,205,
JAPON,331,
JERSEY,568,
JORDANIA,301,
KASAJSTAN,551,
KENIA,137,
KIRGISTAN,552,
KIRIBATI,416,
KUWAIT,303,
LAOS,316,
LESOTHO,114,
LETONIA,553,
LIBANO,311,
LIBERIA,106,
LIBIA,125,
LIECHTENSTEIN,534,
LITUANIA,554,
LUXEMBURGO,532,
MACAO,345,
MACEDONIA,555,
MADAGASCAR,120,
MALASIA,329,
MALAWI,115,
MALI,133,
MALTA,523,
MARRUECOS,128,
MARTINICA,250,
MAURICIO,119,
MAURITANIA,134,
MEXICO,216,
MICRONESIA,417,
MOLDOVA,556,
MONACO,535,
MONGOLIA,337,
MONSERRAT,252,
MOZAMBIQUE,121,
MYANMAR (EX BIRMANIA),326,
NAMIBIA,159,
NAURU,402,
NEPAL,320,
NICARAGUA,212,
NIGER,131,
NIGERIA,111,
NIUE,421,
NORUEGA,513,
NUEVA CALEDONIA,423,
NUEVA ZELANDIA,405,
OMAN,304,
PAKISTAN,324,
PANAMA,210,
PAPUA NUEVA GUINEA,412,PPUA.NVA.GUINEA
PARAGUAY,222,
PERU,219,
POLINESIA FRANCESA,422,
POLONIA,528,
PORTUGAL,501,
PUERTO RICO,251,
QATAR,312,
REINO UNIDO,510,
REPUBLICA CENTRO AFRICANA,148,REP.CENT.AFRIC.
REPUBLICA CHECA (D),544,
REPUBLICA DE YEMEN,346,
REPUBLICA DEMOCRATICA,DEL,CONGO,143,
REPUBLICA DOMINICANA,206,REP.DOMINICANA
REPUBLICA ESLOVACA (D),545,REP.ESLOVACA
REPUBLICA FEDERAL DE YUGOSLAVIA (Serbia Y Montenegro)(A),564, RF YUGOSLAVIA
RUMANIA,519,
RUSIA (B),562,
RWANDA,142,
SAHARAVI,165,
SAINT KITTS & NEVIS,241,SNT. KIT & NEVIS
SAMOA OCCIDENTAL,404,SAMOA OCC.
SAN MARINO,536,
SANTA SEDE,524,
SAN VICENTE Y LAS,GRANADINAS,234,S. VTE. Y GRANAD.
SAO TOME Y PRINCIPE,146,S. TOM. PRINCIPE
SANTA LUCIA (ISLAS OCCIDENTALES),233,
SENEGAL,101,
SEYCHELLES,156,
SIERRA LEONA,105,
SINGAPUR,332,
SIRIA,310,
SOMALIA,138,
SRI LANKA,314,
SWAZILANDIA,122,
SUDAFRICA,112,
SUDAN,123,
SUECIA,511,
SUIZA,508,
SURINAM,235,
TAIWAN (FORMOSA),330,
TANZANIA,135,
TADJIKISTAN,557,
TERRITORIO BRITÁNICO EN AFRICA,151,
TERRITORIO BRITÁNICO EN AMERICA,227,
TERRITORIO BRITÁNICO EN AUSTRALIA,407,
TERRITORIO DE DINAMARCA,230,
TERRITORIO ESPAÑOL EN AFRICA,152,
TERRITORIO FRANCES EN AFRICA,153,
TERRITORIO FRANCES EN AMERICA,228,
TERRITORIO FRANCES EN AUSTRALIA,408,
TERRITORIO HOLANDES EN AMERICA,229,
TERRITORIO NORTEAMERICANO EN AUSTRALIA,409,
TERRITORIO PORTUGUES EN ASIA,343,
THAILANDIA,319,
TIMOR ORIENTAL,426,
TOGO,109,
TRANSKEI,166,
TRINIDAD Y TOBAGO,203,TRINID. Y TOBAGO
TUNEZ,126,
TURCAS Y CAICOS,248,
TURKMENISTAN,558,
TURQUIA,522,
TUVALU,419,
UCRANIA,559,
UGANDA,136,
URUGUAY,223,
UZBEKISTAN,560,
VANUATU,415,
VENEZUELA,201,
VIENDA,158,
VIETNAM,325,
ZAMBIA,117,
ZIMBABWE,116,
